A/J	C57BL/6J	129S1SvImJ	NOD/LtJ	NZO/HILtJ	CAST/EiJ	PWK/PhJ	WSB/EiJ
0.00156406263940482	0.00264115583023744	0.0023053766664604	0.00234740191598292	0.00256185106070512	0.0026792181741261	0.00248895150263944	0.00252400334660992
0.00159098354187059	0.00261703653790333	0.002373854536943	0.00230736101634165	0.00252025857137533	0.00261650595675548	0.00239215634192977	0.00262048160630515
0.00156536763177743	0.00251496031180338	0.00233516873983035	0.00217786021327102	0.00249184571135348	0.00260596709356799	0.00247081080043253	0.00253181104150802
0.00143705528546144	0.00254848348615295	0.00248930992666884	0.002261893848898	0.00254455318978165	0.00261180505415713	0.00251273070982347	0.00254662489473029
0.00157396609885416	0.00252324919314828	0.00233414303634438	0.0022450780267794	0.00248606316349879	0.00251599992384256	0.00243412555446685	0.00267838703505598
0.00165821383857247	0.00261653354657797	0.00244347383705078	0.00238482652317925	0.00254535150765728	0.00262545978854391	0.00249647943075927	0.00271627362934292
0.00157991584096753	0.00272525952199208	0.00231442018272582	0.00237116335693477	0.00254729328114709	0.00265251985706654	0.0025439653323473	0.00258346228060538
0.00153089350228067	0.00277962357067761	0.00237215099389074	0.00240740241418367	0.00259720515510472	0.00270303139559268	0.00253574321589387	0.00263436588344596
0.00146068246758563	0.00256734432996625	0.00238904826770423	0.00232025462460893	0.00252245948380272	0.00262188355621016	0.00251557636155334	0.00265261946642103
0.00083828738425861	0.00252491123527515	0.00233046000149453	0.00235600024784542	0.00243043035098944	0.0025896122914843	0.00232495982153811	0.00264081084209786
0.000744109760086398	0.002630842304919	0.00236051726260582	0.0022263366788259	0.00238701209348161	0.002490536245024	0.00237246404305929	0.00276274257129374
0.000886071105649955	0.00256571970625671	0.00223612654549306	0.00227909405845903	0.0024406148811112	0.00258022962307307	0.00238535750671988	0.00258846010168239
0.000857419131470209	0.00250960698508048	0.00221641140366935	0.00236316132221145	0.00242729408731462	0.00251101414723989	0.00244656341506053	0.00251979752677023
0.000790475667335412	0.00252297375778573	0.0023153841405803	0.0022646680146559	0.00251867282769238	0.0025816662028386	0.00241499371753366	0.00259398092605528
0.000863974567799793	0.00243893307653541	0.00223121189338549	0.00225301811554805	0.00243262759889698	0.00251007506282277	0.0023285494361222	0.00263677081951805
0.000845051999377646	0.0024843930856049	0.0023639653777346	0.00235996223129805	0.00242223556895875	0.00256155578523263	0.00239808014837657	0.00267686119964943
0.0008309521029346	0.00246776522183467	0.0024195904776438	0.00235776501145441	0.00251479815784268	0.00262076140176816	0.00249947825039257	0.00261100175239425
0.000965076082151396	0.00256333375570167	0.00240388468988482	0.00233745590945634	0.00244715994762334	0.00258320825763971	0.00244915540180732	0.00258211800322194
0.000847326976173618	0.00254595979308863	0.00235485235302936	0.00235453311989906	0.00247596106613852	0.00249558239018868	0.00236213926499447	0.00273278064632568
0.000907557425112973	0.00237618211665815	0.00232585656565039	0.00235491637307666	0.00240282634037753	0.0025139423878613	0.00244879705020722	0.00283197972127919
0.000939334309484983	0.00246250467972583	0.00238694326136324	0.00234450981614955	0.00247876042661233	0.00275070807604418	0.00276545008840556	0.0027022407257655
0.000778915300467023	0.00268269800110506	0.00255280618236116	0.00245749087915478	0.00246881558469177	0.00282024846490964	0.00253789627407821	0.00269138515310243
0.000726801477841394	0.00259014585426066	0.00258269471419413	0.00244486746408971	0.0025150401124521	0.00256201258528009	0.00258101821478671	0.00271267297440741
0.000613785574171269	0.00265045089772744	0.00273394838762932	0.00251097574182439	0.00248120748103698	0.00275636069447266	0.00259007642272221	0.00290242318593982
0.000796778370199398	0.00257425130141901	0.00266418011016366	0.00238339308251475	0.00242609398602801	0.00261293554262613	0.00279007753753915	0.00275103651585526
0.000817824103695232	0.00270881036932118	0.00259287832822246	0.00244949448258388	0.00245585298781436	0.00261615791900024	0.00259829966083984	0.00281401036235021
0.000837005163495289	0.00250953968037013	0.00258549208906834	0.00242010616908697	0.0023835496762392	0.00275495123317737	0.00267893838702286	0.00287541398626868
0.000981696615807446	0.00264867725224403	0.00269829742485307	0.00248145349109124	0.00250300727036358	0.00279354065876738	0.00269544856308395	0.00280231771581604
0.000857633911112647	0.00286146620740956	0.00260113397220614	0.00253158195163508	0.00249512267182579	0.00286358238430565	0.00261970465912535	0.00293640513576791
0.000973172311231683	0.00266669744098274	0.0026382996285963	0.00237600404850597	0.00250767397416791	0.00276794631645636	0.00261857678537537	0.00291911614925757
0.000903169065830142	0.00229563792527064	0.00246639840761371	0.00231755673511114	0.00240178014762757	0.00270638651194775	0.00247756845790886	0.00269492709761526
0.000916015336669783	0.00246431114410256	0.00247587853108137	0.00236411578882839	0.00234014119889205	0.00250875403102403	0.00255164967881247	0.00271277004261281
0.00110337825095375	0.00265426474068465	0.00243892559556447	0.00232609155569135	0.00236863817738534	0.00262499432045924	0.00252355009928422	0.00263525948845372
0.00106376862337221	0.00267506879447289	0.00239684189319844	0.00226904416045788	0.00231706988901642	0.0026366792205673	0.00260522526064575	0.00270757371983107
0.00102732275959743	0.00271090422761774	0.00246139976842897	0.00230073811375092	0.00230012316120305	0.00242842458830479	0.00255251743381302	0.00271110801884037
0.00108545028628655	0.00249476794509288	0.00249330010390865	0.00235788056390603	0.00238811472088741	0.00253047594750906	0.00258125256916646	0.00269956668620733
0.00106993004409104	0.00237791583719599	0.00239311895943849	0.0022886018609291	0.00233214909784252	0.00251098595534936	0.0025521721679982	0.00260105797399772
0.000985887571564337	0.00259332369174137	0.00233224984918658	0.00234557417582344	0.00236105080890568	0.00268564667872939	0.00255612063903378	0.00254752861803937
0.000753431280591508	0.00252584739875195	0.00240731106142516	0.00221751984620509	0.00223141544469563	0.00274107289283289	0.00248111659391686	0.00253317662161725
0.000751125970429775	0.00263554541011864	0.0024689609837769	0.00231805542416859	0.0023320957124928	0.00262043617846213	0.00252883581166586	0.00249398663959293
0.000823678732796607	0.00257776855913644	0.00253491890320392	0.00237877854241727	0.0022667322349352	0.00280448487265203	0.0025512163463875	0.00269698529679069
0.000822766511030743	0.00244160677486853	0.00239613476614112	0.00218717572726777	0.00224277094102691	0.00258147786709401	0.00253285839924309	0.00256066047991335
0.0007596487432551	0.00256857443552824	0.00240096825090653	0.00229306838000405	0.00226617847885596	0.00259153554896984	0.00242385277834806	0.00245263424523817
0.000800460975225434	0.00264562072575287	0.00238307494460223	0.00227309687876308	0.00231629986414065	0.00292353788348611	0.00258762843500745	0.00256488360173366
0.000775936251367805	0.00249025107818187	0.00238829636585622	0.00226626964029964	0.00229103694170254	0.00262736126795872	0.00254045315740931	0.00254698263297721
0.000837555907420026	0.00275898068468586	0.00240347104171956	0.00226780785386376	0.00230030000090394	0.00259997256900344	0.00255224125050266	0.00267707705512729
0.000864724093836939	0.00248937277648232	0.00245526411259214	0.00223151594322879	0.00227175089191342	0.00265249244058578	0.00253884549560732	0.00262872939341636
0.000838838896990748	0.00248819355144365	0.00238697080886467	0.0023146735517228	0.00226684375633671	0.00261810611681147	0.00247968237751569	0.00258745579458088
0.000770519466894818	0.0024234772318419	0.00240983938203259	0.00232588402740174	0.00224766437398523	0.0026027762348653	0.00232877922165157	0.00249652747933861
0.000868142559181057	0.00248554974866894	0.00238001973835888	0.00226594477963428	0.00218677642131527	0.00251171509664776	0.00252570442530641	0.00256069118981197
0.000911579767713081	0.00263397824988667	0.00242251525229056	0.00235814443768901	0.00236931197512859	0.00267387331093117	0.00261643348854686	0.00272968287870335
0.000818337778639494	0.00287241220803139	0.00244711466954571	0.00230845830824468	0.00240851861327293	0.00266712173081338	0.00259132652253115	0.00261972630263728
0.000793995404955174	0.00264296807862768	0.0025913620108563	0.00239096627229428	0.00237839782876292	0.00274987701306778	0.00250695499952456	0.00262750377834909
0.000911955326201906	0.00276573464886481	0.00248771272775079	0.00239894964382683	0.00246352652821733	0.00279895350233751	0.0025774327869312	0.00267316790040103
0.000837522367030023	0.0027398036157111	0.00252683373693084	0.00238968153841964	0.00247582166590279	0.00275638934021867	0.00251894803112209	0.00264987990274849
0.000887695870663988	0.00286069318287875	0.00263862543327673	0.00255038734832003	0.00256374784091323	0.00274145617177399	0.0027122391651334	0.00292229013165682
0.000832583285051628	0.0027273728065132	0.00255542441502836	0.00247319459450478	0.00246084188325059	0.00285016890446059	0.00266870411709817	0.00265820972226888
0.000799656498942663	0.00280278369399089	0.00261537206117508	0.00241653578870526	0.00244831227312309	0.00284079277853209	0.00248357096913745	0.00257727779203662
0.000762456621737512	0.00278868921309501	0.00258208671693508	0.00236484297647441	0.00237212808259573	0.00272993988463691	0.00249668449337915	0.00274653599044222
0.000927765583483215	0.00263849164244786	0.00252454457356299	0.0024387075199611	0.00239753706312753	0.00279406200599699	0.00252442812138991	0.00262341393627398
0.000782498690878517	0.00283510710400212	0.00264609656144974	0.00246844944562525	0.00238100746235728	0.0027935681749989	0.00259380683332182	0.00285118698567458
0.000765716228622114	0.00295440836644441	0.0025413230299536	0.00244275217242922	0.00246852569779197	0.00277231211161496	0.00248033422975583	0.00282261365514107
0.000799543145739364	0.0029995407070942	0.00259654936897078	0.00248046357319145	0.00246007654576061	0.0026813943948677	0.00269659965867915	0.00294778093969532
0.000626713236479122	0.0029203905997244	0.00253378697647224	0.00246282020055788	0.00252285329899034	0.00280699729138412	0.00271972901135946	0.00276826096937352
0.000632889980892777	0.00275580475131604	0.00240577937930938	0.00236465000975517	0.00245157521805176	0.002789803519562	0.00273520390367963	0.00273555923520493
0.000645771383334532	0.00279086205318245	0.00250811946501835	0.00248485582781898	0.0025382639536756	0.00279979341192049	0.0027206004311906	0.00287045776747932
0.000711361642524722	0.00280594155782913	0.00236099217055247	0.00237976585269678	0.0024810423198422	0.00260232826942652	0.00265839883393914	0.00287727807263487
0.000729922701726823	0.00244937574725778	0.00239879211569135	0.00228315997565006	0.00241357021937416	0.0026772739900904	0.00264061379996482	0.00263390867742758
0.000566421139942097	0.00262360485468272	0.00232426039482026	0.00238362341043426	0.00251221449995082	0.00260784748762244	0.00259278609033044	0.00256345779799645
0.000619482320455156	0.00265345379426616	0.00233237367205555	0.00251066373513873	0.00248479560815602	0.0024939861399923	0.00257934048122049	0.00273545774601755
0.000624760909498522	0.00245764597605341	0.00236267174181458	0.00247330431429582	0.00234315041820497	0.00253687939878088	0.00253888207278929	0.00264181765749194
0.000578502134169199	0.00273518201573231	0.00237690114837959	0.00236168651770359	0.00242429447375442	0.00257665452004966	0.00257538300449774	0.00265937567417373
0.000606667937551664	0.00272165827992977	0.00229215306387353	0.00234015902249078	0.00232104829472163	0.0023513143745421	0.00242526867280744	0.00269374290067381
0.000484029985792793	0.00241260231010172	0.00220127009467902	0.00222769056732512	0.002196666406803	0.0022848986615773	0.00225617055033921	0.00258343248194322
0.000396908264693686	0.00202053872293417	0.00195656757456938	0.00227735562943135	0.00220171076559178	0.00225393410160545	0.00245332873976423	0.00232970263900352
0.000486309850592067	0.00251681090481287	0.00198537189724642	0.00229018219990104	0.00222417515573702	0.00232574411206899	0.00231850886758606	0.00248479282048531
0.000475306011101116	0.00243199256166499	0.00195481287009225	0.00229627769912063	0.00215392634775903	0.00216812718406435	0.00219818780622248	0.00247592981287736
0.000507333298155212	0.00245091413607253	0.0019088898370915	0.00218394337239754	0.00210766742227607	0.0022762633169833	0.00232862054268729	0.00229949089029329
0.000762705191997301	0.00237349988063272	0.00208607297909815	0.00233393716400431	0.00217650758577137	0.00234668960125792	0.00234594620248029	0.00240736330867752
0.00104624855434904	0.00253484647266927	0.00235749778126724	0.0024401203166885	0.00221859905683133	0.00232648627486322	0.00246028593317614	0.00238065050228886
0.00106257668256789	0.00258115153440683	0.00237960533571508	0.00240279732132372	0.00221456479544006	0.00244252750570016	0.0024586992965698	0.00244334360102724
0.00113418306893333	0.00262048173000626	0.00226316362376631	0.0024482879098011	0.00219880064546241	0.00239800487043231	0.00254414915139841	0.00264924123159771
0.000888288872134706	0.00249623316691344	0.00226988886011367	0.00235815126228109	0.00216634039007465	0.00245604984632262	0.00238025524881376	0.00250711793656575
0.000836749671187928	0.00250087090378792	0.00233592860444863	0.00239923106456359	0.00208518663907916	0.00239881522274131	0.00237168503765276	0.00254045163534012
0.000814681502334406	0.0025469472216983	0.00217541808140817	0.00238516537549324	0.00210050046850272	0.00235800710936196	0.00240405571969862	0.00250749380251006
0.000688165512560243	0.00238639593878595	0.00222447133564854	0.00240624236557597	0.00217258141659498	0.00241972624007578	0.00235898604588175	0.0023791780354874
0.000754769629921649	0.00251577505685195	0.00221093350230017	0.00237467528326273	0.00215067163421033	0.00243249442240853	0.00238319876536943	0.00228973279538816
0.000707682044813867	0.00252778742161917	0.00232536929926514	0.00249779459191656	0.00217111339418527	0.00226912371071526	0.0023764535168883	0.00253945701869916
0.000810203212941612	0.00250004804669319	0.00237448055208997	0.00278135778553817	0.00220080382996215	0.00233307376662789	0.00241999313022878	0.00247382101671339
0.00084375158216751	0.00264029489863104	0.00234423760600989	0.00257300210885748	0.00224103042051133	0.0023372589145168	0.00241788297016213	0.00261105918317231
0.000852248007009563	0.00247114299388513	0.00232411113647722	0.00252791609888189	0.00212274195292819	0.00242826365013228	0.00242132812290476	0.00238644439465374
0.000679336344030715	0.00247568428445174	0.00226246406792332	0.00260742271923211	0.00217316691067241	0.00227465147828797	0.00248998932127934	0.00273057490464171
0.00069876371041779	0.00246633515330148	0.00227356679906031	0.0025890274756797	0.00219699350871512	0.00232926940771746	0.00242771668642931	0.00258878135235607
0.000720022724845972	0.00254614200472795	0.00233281978411875	0.00251721682910637	0.00223026009007076	0.00230295563547217	0.00241298168658812	0.00257256748116698
0.000635419295517739	0.00244133175206183	0.00224529376751565	0.00256479095983538	0.00215515374023321	0.00232297214627998	0.00223380850709445	0.00274829327110014
0.000820015959319925	0.0026008747674666	0.00237055420606742	0.0025152988487275	0.00217924518446102	0.00237398178047904	0.00230324662637458	0.00242756219031235
0.000752932750696495	0.00257615486498541	0.00231839980780002	0.00247824827324635	0.00220443803247778	0.00223469742400019	0.00234064051649153	0.00272229566653833
0.000765751598621795	0.00251366116904473	0.0023544379820385	0.00260046519253019	0.00220055123609124	0.00230081258344969	0.00231367816147808	0.00252759586350816
